Time,Ticket,Strategy,Type,Price,Reason,Indicators
2026-02-19 21:00:15,6113965531,MACD_RSI,BUY,4996.17,Trend Follow BUY | H1:UP MACD:CrossUP RSI:54.7 ADX:26.9,price: np.float64(4997.03) | macd_line: np.float64(-2.004189092467641) | macd_signal: np.float64(-2.2405811198964907) | ema_trend: np.float64(4967.216099703788) | rsi: np.float64(54.684030036688185) | atr: np.float64(10.104285714285652) | adx: np.float64(26.945576702206605) | mtf_trend: UP
2026-02-23 21:05:17,6115111969,OB_FVG_FIBO,BUY,5149.28,🚀 BUY | SMC | BULLISH_ENGULFING | R:45.7 | IDM/MSS Sync,price: np.float64(5149.65) | atr: np.float64(5.491428571428579) | active_rsi_threshold: 50 | custom_sl: 0.0 | custom_tp: 0.0
2026-02-23 21:09:31,6115113965,OB_FVG_FIBO,BUY,5151.05,🚀 BUY | SMC | BULLISH_ENGULFING | R:45.7 | IDM/MSS Sync,price: np.float64(5149.65) | atr: np.float64(5.491428571428579) | active_rsi_threshold: 50 | custom_sl: 0.0 | custom_tp: 0.0
2026-02-24 23:35:09,6115805719,OB_FVG_FIBO,SELL,5137.5,📉 SELL | SMC | BEARISH_ENGULFING | R:45.9 | IDM/MSS Sync,price: np.float64(5137.21) | atr: np.float64(6.227857142857114) | active_rsi_threshold: 50 | custom_sl: np.float64(5147.443928571429) | custom_tp: np.float64(5134.18)
2026-02-25 17:40:04,3514127690,TRIPLE_CONFLUENCE,BUY,5179.57,🚀 BUY | TRPL | Up + BB Low | RSI:41.3 | MTF:OK,price: np.float64(5178.83) | ema_trend: np.float64(5177.527470235583) | rsi: np.float64(41.30219792538681) | bb_lower: np.float64(5172.568553268613) | bb_upper: np.float64(5196.511446731387)
2026-02-25 21:53:10,3514311371,TRIPLE_CONFLUENCE,BUY,5187.93,🚀 BUY | TRPL | Up + BB Low | RSI:50.5 | MTF:OK,price: np.float64(5181.77) | ema_trend: np.float64(5178.519398360184) | rsi: np.float64(50.50992714065388) | bb_lower: np.float64(5169.072756445052) | bb_upper: np.float64(5198.072243554949)
2026-02-25 22:04:52,3514327595,TRIPLE_CONFLUENCE,BUY,5199.78,🚀 BUY | TRPL | Up + BB Low | RSI:57.9 | MTF:OK,price: np.float64(5191.21) | ema_trend: np.float64(5178.748659101868) | rsi: np.float64(57.890298862044084) | bb_lower: np.float64(5168.947165785234) | bb_upper: np.float64(5198.777834214767)
2026-02-26 15:00:14,3514802443,TRIPLE_CONFLUENCE,BUY,5186.7,🚀 BUY | TRPL | Up + BB Low | RSI:45.1 | MTF:OK,price: np.float64(5185.96) | ema_trend: np.float64(5174.63088181432) | rsi: np.float64(45.07465862381063) | bb_lower: np.float64(5182.549174850937) | bb_upper: np.float64(5202.890825149062)
2026-02-26 15:10:41,3514810950,TRIPLE_CONFLUENCE,BUY,5184.84,🚀 BUY | TRPL | Up + BB Low | RSI:45.1 | MTF:OK,price: np.float64(5185.96) | ema_trend: np.float64(5174.63088181432) | rsi: np.float64(45.07465862381063) | bb_lower: np.float64(5182.549174850937) | bb_upper: np.float64(5202.890825149062)
2026-02-26 15:15:08,3514815081,TRIPLE_CONFLUENCE,BUY,5190.0,🚀 BUY | TRPL | Up + BB Low | RSI:49.2 | MTF:OK,price: np.float64(5189.37) | ema_trend: np.float64(5174.779367290239) | rsi: np.float64(49.23859946466446) | bb_lower: np.float64(5182.893872719504) | bb_upper: np.float64(5202.782127280496)
2026-02-26 15:27:15,3514822263,TRIPLE_CONFLUENCE,BUY,5180.17,🚀 BUY | TRPL | Up + BB Low | RSI:49.2 | MTF:OK,price: np.float64(5189.37) | ema_trend: np.float64(5174.779367290239) | rsi: np.float64(49.23859946466446) | bb_lower: np.float64(5182.893872719504) | bb_upper: np.float64(5202.782127280496)
2026-02-26 16:00:10,3514849336,TRIPLE_CONFLUENCE,BUY,5179.23,🚀 BUY | TRPL | Up + BB Low | RSI:41.9 | MTF:OK,price: np.float64(5179.19) | ema_trend: np.float64(5174.820421612878) | rsi: np.float64(41.914362710415546) | bb_lower: np.float64(5175.573523786224) | bb_upper: np.float64(5206.4094762137765)
2026-02-26 16:15:04,3514856104,TRIPLE_CONFLUENCE,BUY,5182.18,🚀 BUY | TRPL | Up + BB Low | RSI:44.5 | MTF:OK,price: np.float64(5181.58) | ema_trend: np.float64(5174.889483647452) | rsi: np.float64(44.53500445456428) | bb_lower: np.float64(5174.519982604194) | bb_upper: np.float64(5205.941017395805)
2026-02-26 16:30:10,3514862643,TRIPLE_CONFLUENCE,BUY,5181.55,🚀 BUY | TRPL | Up + BB Low | RSI:44.0 | MTF:OK,price: np.float64(5180.97) | ema_trend: np.float64(5174.948709492796) | rsi: np.float64(43.989492260884745) | bb_lower: np.float64(5173.452352702632) | bb_upper: np.float64(5205.695647297367)
2026-02-26 16:53:17,3514874090,TRIPLE_CONFLUENCE,BUY,5186.26,🚀 BUY | TRPL | Up + BB Low | RSI:44.6 | MTF:OK,price: np.float64(5181.47) | ema_trend: np.float64(5175.021258785131) | rsi: np.float64(44.58863003673302) | bb_lower: np.float64(5172.581916138417) | bb_upper: np.float64(5205.290083861582)
2026-02-26 17:00:06,3514877733,TRIPLE_CONFLUENCE,BUY,5186.58,🚀 BUY | TRPL | Up + BB Low | RSI:50.1 | MTF:OK,price: np.float64(5186.29) | ema_trend: np.float64(5175.1320086168935) | rsi: np.float64(50.12702800990963) | bb_lower: np.float64(5172.320713490074) | bb_upper: np.float64(5204.917286509927)
2026-02-26 17:09:13,3514881340,TRIPLE_CONFLUENCE,BUY,5189.03,🚀 BUY | TRPL | Up + BB Low | RSI:50.1 | MTF:OK,price: np.float64(5186.29) | ema_trend: np.float64(5175.1320086168935) | rsi: np.float64(50.12702800990963) | bb_lower: np.float64(5172.320713490074) | bb_upper: np.float64(5204.917286509927)
2026-02-26 17:19:19,3514885692,TRIPLE_CONFLUENCE,BUY,5183.32,🚀 BUY | TRPL | Up + BB Low | RSI:51.7 | MTF:OK,price: np.float64(5187.74) | ema_trend: np.float64(5175.255158011524) | rsi: np.float64(51.691313959991305) | bb_lower: np.float64(5172.413159278764) | bb_upper: np.float64(5203.802840721234)
